%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM6 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm6_method_release1

@attribute 'File Id' numeric
@attribute 'Method Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Formal Parameters' numeric
@attribute 'Call Pair Length' numeric
@attribute Defected?(false/true) {FALSE,TRUE}

@data
21089,21091,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
21089,21092,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
21089,21093,2,1,0,1,1,14,1,1,28,41,26,34,6,3.57,67,0.28,1.61,0.09,0.45,0.5,1,11,FALSE
21089,21094,5,0,0,4,0,7.2,0,1,36,25,19,17,6,4.35,44,0.23,1.35,0.08,0.31,0.2,2,1,FALSE
21089,21095,5,2.5,0,3,5,6,2,1,30,24,19,15,11,9.09,43,0.11,1.45,0.08,0.16,0.2,0,1,FALSE
21089,21096,5,0,0,4,0,7.8,0,1,39,28,22,18,7,5.56,50,0.18,1.39,0.08,0.25,0.2,2,1,FALSE
21089,21097,16,2.67,0,10,16,4.81,6,1,77,61,67,24,13,16.67,128,0.06,1.5,0.08,0.09,0.06,1,3,FALSE
21089,21098,2,0,0,1,0,9,0,1,18,16,9,13,5,3.12,25,0.32,1.25,0.07,0.4,0.5,5,1,FALSE
21089,21099,5,0,0,4,0,7.4,0,1,37,25,19,17,6,4.35,44,0.23,1.35,0.08,0.31,0.2,2,1,FALSE
21089,21100,5,0,0,4,0,7.4,0,1,37,24,19,16,6,4.55,43,0.22,1.36,0.08,0.3,0.2,1,1,FALSE
21089,21101,5,0,0,4,0,7.4,0,1,37,26,19,18,6,4.35,45,0.23,1.39,0.08,0.32,0.2,3,1,FALSE
21089,21102,5,0,0,4,0,7.8,0,1,39,27,22,17,7,5.56,49,0.18,1.39,0.08,0.25,0.2,2,1,FALSE
21089,21103,5,0,0,4,0,7.8,0,1,39,27,22,17,7,5.56,49,0.18,1.39,0.08,0.25,0.2,1,1,FALSE
21089,21104,9,1.5,0,8,6,8.11,4,1,73,69,62,46,11,8.33,131,0.12,1.75,0.1,0.21,0.11,4,13,FALSE
21089,21105,5,0,0,4,0,7.8,0,1,39,26,22,16,7,5.56,48,0.18,1.39,0.08,0.25,0.2,1,1,FALSE
21089,21106,7,1.67,0,6,5,7.43,3,1,52,30,30,17,10,9.09,60,0.11,1.45,0.08,0.16,0.14,1,1,FALSE
21089,21107,2,0,0,1,0,22.5,0,1,45,10,10,9,7,3.85,20,0.26,1.19,0.07,0.31,0.5,1,1,FALSE
21089,21108,3,2,0,2,2,11.67,1,1,35,31,31,20,11,8.33,62,0.12,1.5,0.08,0.18,0.33,3,2,FALSE
21089,21109,1,0,0,0,0,54,0,1,54,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,1,0,FALSE
21089,21110,15,1.73,0,13,19,7.6,11,1,114,79,82,47,16,14.29,161,0.07,1.86,0.1,0.13,0.07,3,12,FALSE
21089,21111,14,1.55,0,13,17,7.43,11,1,104,73,75,42,14,12.5,148,0.08,1.75,0.1,0.14,0.07,3,9,FALSE
21089,21112,15,1.4,0.43,13,7,4.33,5,7,65,57,53,44,16,10,110,0.1,1.8,0.1,0.18,0.47,3,1,FALSE
21089,21113,4,1,0,3,2,7.25,2,1,29,24,19,17,10,7.14,43,0.14,1.43,0.08,0.2,0.25,2,2,FALSE
21089,21114,4,2,0,3,4,5.75,2,1,23,19,18,15,11,7.14,37,0.14,1.43,0.08,0.2,0.25,2,1,FALSE
21089,21115,6,1,0,5,1,9.83,1,1,59,39,35,28,8,5.56,74,0.18,1.56,0.09,0.28,0.17,2,7,FALSE
21089,21116,2,0,0,1,0,6.5,0,1,13,10,8,9,7,3.85,18,0.26,1.19,0.07,0.31,0.5,2,1,FALSE
21089,21117,4,2,0,3,4,6.5,2,1,26,23,19,16,11,7.69,42,0.13,1.46,0.08,0.19,0.25,2,1,FALSE
