%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM2 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm2_method_release9

@attribute 'File Id' numeric
@attribute 'Method Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Formal Parameters' numeric
@attribute 'Call Pair Length' numeric
@attribute Defected?(false/true) {FALSE,TRUE}

@data
22945,22947,1,0,0,0,0,3,0,1,3,1,2,1,2,1,3,1,0.48,0.03,0.48,1,0,0,FALSE
22945,22948,1,0,0,0,0,3,0,1,3,1,2,1,2,1,3,1,0.48,0.03,0.48,1,0,0,FALSE
22945,22949,1,0,0,0,0,3,0,1,3,1,2,1,2,1,3,1,0.48,0.03,0.48,1,0,0,FALSE
22945,22950,1,0,0,0,0,3,0,1,3,2,2,1,2,2,4,0.5,0.48,0.03,0.24,1,1,0,FALSE
22945,22951,2,2,0,1,2,3,1,1,6,5,6,4,5,3.12,11,0.32,0.97,0.05,0.31,0.5,1,0,FALSE
22945,22952,3,2,0,2,4,3.67,2,1,11,10,11,5,7,7.14,21,0.14,1.07,0.06,0.15,0.33,1,0,FALSE
22945,22953,1,0,0,0,0,3,0,1,3,5,4,4,2,1.25,9,0.8,0.78,0.04,0.62,1,1,1,FALSE
22945,22954,1,0,0,0,0,3,0,1,3,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,FALSE
22955,22957,1,0,0,0,0,3,0,1,3,1,0,1,0,0,1,0,0,0,0,1,1,0,FALSE
22955,22958,1,0,0,0,0,3,0,1,3,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,FALSE
22955,22959,1,0,0,0,0,6,0,1,6,6,3,5,3,1.79,9,0.56,0.91,0.05,0.51,1,0,1,FALSE
22955,26762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
22960,22962,1,0,0,0,0,3,0,1,3,1,0,1,0,0,1,0,0,0,0,1,1,0,FALSE
22960,22963,1,0,0,0,0,3,0,1,3,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,FALSE
22960,22964,2,1,0,1,1,5.5,1,1,11,21,10,13,4,3.23,31,0.31,1.23,0.07,0.38,0.5,0,1,FALSE
22960,26766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
22965,22967,2,2,0,1,2,3,1,1,6,6,5,5,4,2.38,11,0.42,0.95,0.05,0.4,0.5,1,0,FALSE
22965,22968,2,2,0,1,2,3,1,1,6,4,5,3,4,2.63,9,0.38,0.84,0.05,0.32,0.5,1,0,FALSE
22965,22969,1,0,0,0,0,6,0,1,6,3,3,3,2,1,6,1,0.7,0.04,0.7,1,1,0,FALSE
22965,22970,1,0,0,0,0,6,0,1,6,3,3,3,2,1,6,1,0.7,0.04,0.7,1,1,0,FALSE
22965,22971,2,2,0,1,2,6,1,1,12,11,14,9,5,3.03,25,0.33,1.15,0.06,0.38,0.5,1,0,FALSE
22972,22974,1,0,0,0,0,35,0,1,35,5,4,5,2,1,9,1,0.85,0.05,0.85,1,1,1,FALSE
22972,22975,7,1.67,0,6,10,7,6,1,49,43,41,16,13,16.67,84,0.06,1.5,0.08,0.09,0.14,2,0,FALSE
22972,22976,3,2,0,2,4,4,2,1,12,41,34,20,14,14.29,75,0.07,1.57,0.09,0.11,0.33,1,0,FALSE
22972,22977,1,0,0,0,0,3,0,1,3,2,1,2,1,0.5,3,2,0.48,0.03,0.95,1,1,0,FALSE
22972,22978,3,3,0,1,3,4,1,1,12,16,12,10,7,5.56,28,0.18,1.22,0.07,0.22,0.33,1,0,FALSE
22972,22979,1,0,0,0,0,6,0,1,6,7,7,6,5,2.94,14,0.34,1.03,0.06,0.35,1,0,1,FALSE
22972,22980,2,2,0,1,2,13,1,1,26,44,39,19,10,11.11,83,0.09,1.44,0.08,0.13,0.5,1,0,FALSE
22972,22981,2,2,0,1,2,13,1,1,26,44,39,20,10,11.11,83,0.09,1.44,0.08,0.13,0.5,1,0,FALSE
22972,22982,3,2,0,2,4,11,2,1,33,89,68,25,16,25,157,0.04,1.5,0.08,0.06,0.33,2,1,FALSE
22972,22983,3,2,0,2,4,12.67,2,1,38,93,71,30,16,25,164,0.04,1.75,0.1,0.07,0.33,1,3,FALSE
